node,degree_centrality,closeness_centrality,betweenness_centrality,pagerank,global_importance_score,business_role
2856,0.004457652303120356,0.2827929126689544,3.4978037949070014e-06,0.00016416092130204225,0.08241285003285759,Acteur périphérique
3328,0.004457652303120356,0.2828523395909218,5.835819389484065e-06,0.00016231132948307407,0.08240769297690499,Acteur périphérique
442,0.0029717682020802376,0.28699360341151386,5.632864965983907e-07,0.00011571426659505633,0.08239252179909418,Acteur périphérique
405,0.0027241208519068845,0.28701400241666075,8.248780582033594e-05,0.00012164561115270988,0.08232745228467347,Acteur périphérique
368,0.008420009905894007,0.27320703653585926,1.0211549356665558e-05,0.0002441797988929268,0.08231609151835609,Acteur périphérique
3105,0.0029717682020802376,0.2826741337066853,1.8536233418557063e-06,0.00022893921288361923,0.08231403513122625,Acteur périphérique
2831,0.004457652303120356,0.2827929126689544,2.2307630590008197e-06,0.00016032627792218103,0.08231078833974105,Acteur périphérique
1991,0.012134720158494303,0.266481884775292,5.641044152911097e-05,0.0002601884656299281,0.08229904078434189,Acteur périphérique
3009,0.0047052996532937095,0.2828127188681888,2.6934199716120415e-06,0.0001475837004220308,0.08227598428641318,Acteur périphérique
142,0.010648836057454186,0.261816767165921,5.167781965397462e-06,0.0004508863208061317,0.08226400797892285,Acteur périphérique
3066,0.003467062902426944,0.28271371560596514,1.1472863722540833e-06,0.0002040666382439827,0.08225956455129271,Acteur périphérique
487,0.008172362555720653,0.27396702625686953,5.669318841277538e-06,0.00023068991729236152,0.08220970247863502,Acteur périphérique
2858,0.004210004952947003,0.2827731092436975,3.4749213593050742e-06,0.0001675912077600637,0.08220199856324358,Acteur périphérique
2447,0.012134720158494303,0.266481884775292,4.8200870389888316e-05,0.0002564693732773025,0.08219569632174434,Acteur périphérique
3383,0.004210004952947003,0.2827731092436975,3.0231561671242395e-06,0.00016634740831242612,0.082168868512236,Acteur périphérique
3359,0.004457652303120356,0.2827929126689544,1.7349851120234447e-06,0.0001534936283821234,0.0821300326100802,Acteur périphérique
3392,0.004210004952947003,0.2827731092436975,1.356782849741187e-06,0.000160959648405393,0.08202554062342454,Acteur périphérique
409,0.008420009905894007,0.27302231237322516,5.328345996310452e-06,0.00023765324773173627,0.08200941204990711,Acteur périphérique
3200,0.0027241208519068845,0.28265434691306174,7.098910500249009e-07,0.00022746580038714287,0.08197299193739589,Acteur périphérique
2861,0.0027241208519068845,0.28265434691306174,5.981079178078258e-07,0.0002257792927075198,0.08192838248549683,Acteur périphérique
2355,0.007429420505200594,0.27815664393469725,2.9351579334448863e-05,0.00013898615469686476,0.0819177975938305,Acteur périphérique
3141,0.0027241208519068845,0.28265434691306174,5.289250646368921e-07,0.00022445202863025947,0.08189328703951775,Acteur périphérique
2726,0.004210004952947003,0.2827731092436975,1.429455129645162e-06,0.00015517452426137382,0.08187280431355345,Acteur périphérique
2647,0.01188707280832095,0.2664642998548238,5.538706499315077e-05,0.0002552062512265724,0.0818669720564906,Acteur périphérique
3312,0.004210004952947003,0.2827731092436975,1.3661429088525663e-06,0.00015319437511578126,0.08182047022718719,Acteur périphérique
3167,0.004210004952947003,0.2827731092436975,1.2924246890701131e-06,0.00015256469153263912,0.08180379463479595,Acteur périphérique
2163,0.007677067855373947,0.2781758060071645,2.5559619004646996e-05,0.00012329699712524032,0.08180206211952872,Acteur périphérique
3374,0.00396235760277365,0.2827533085918353,2.5230076122618767e-06,0.00016384525202812436,0.08180104876626697,Acteur périphérique
459,0.0024764735017335313,0.28646424517593644,1.9538933593620456e-05,0.0001282362507579907,0.08178418246681327,Acteur périphérique
3373,0.004210004952947003,0.2827731092436975,3.4930465995603936e-06,0.000150713747145859,0.08175628620238273,Acteur périphérique
3402,0.003714710252600297,0.2827335107127853,1.3887511599446125e-06,0.00017262732844499084,0.08173084496151922,Acteur périphérique
3109,0.004457652303120356,0.2827929126689544,1.0867518230742396e-06,0.00013824321517179463,0.08172687357648611,Acteur périphérique
2794,0.0047052996532937095,0.2828127188681888,4.1569450419260303e-07,0.00012601393224459585,0.08170491751950212,Acteur périphérique
2947,0.004210004952947003,0.2827731092436975,4.5412749389985706e-07,0.00014862851286155372,0.08169931913094916,Acteur périphérique
3205,0.003714710252600297,0.2834280901242367,1.1987965353216283e-05,0.00015184968829397654,0.0816823182990456,Acteur périphérique
3110,0.004210004952947003,0.2827731092436975,2.448537669044575e-06,0.00014771870895907802,0.08167653691448824,Acteur périphérique
3043,0.004210004952947003,0.2827731092436975,2.637809669066756e-06,0.00014734684386975876,0.0816668343465457,Acteur périphérique
2818,0.00396235760277365,0.2827533085918353,4.161135896716035e-06,0.00015670199881207296,0.08161342243207637,Acteur périphérique
435,0.0024764735017335313,0.28646424517593644,2.3256483783648594e-05,0.0001213361100606659,0.08160427482682647,Acteur périphérique
3409,0.00396235760277365,0.2832690284110838,9.520072885090851e-06,0.0001423193614220856,0.08160341138224031,Acteur périphérique
2697,0.00396235760277365,0.2827533085918353,1.917065669112578e-06,0.0001559110382786386,0.08159113260403457,Acteur périphérique
1980,0.014115898959881128,0.2607348098405114,5.176344084792558e-06,0.0003017717349247493,0.08158011545479597,Acteur périphérique
2997,0.003467062902426944,0.28271371560596514,1.6370191801685255e-06,0.00017827698519894464,0.08157878093637158,Acteur périphérique
2933,0.003467062902426944,0.28271371560596514,1.0256199752983033e-06,0.00017810553522232283,0.08157387133215319,Acteur périphérique
308,0.005943536404160475,0.2748434522188946,0.00017783846963577123,0.0002763233517743509,0.08155894170511163,Acteur périphérique
3410,0.00396235760277365,0.28303077030910495,5.117136654367739e-06,0.00014652988410298023,0.08154254926438756,Acteur périphérique
398,0.008172362555720653,0.2729853975121687,5.629310295357031e-06,0.00023158852588866746,0.08153584555051702,Acteur périphérique
2544,0.007429420505200594,0.27815664393469725,1.5577040128576484e-05,0.00012386932819136967,0.08150997140951938,Acteur périphérique
2923,0.00396235760277365,0.2827533085918353,3.713728332183426e-06,0.00015262615795247602,0.08150550257567735,Acteur périphérique
2682,0.00396235760277365,0.2827533085918353,9.263657735226123e-07,0.0001522530889833321,0.0814939098232044,Acteur périphérique
2389,0.006934125804853888,0.27811832770851985,9.678772040314803e-05,0.00014371277754601992,0.08148278616497512,Acteur périphérique
480,0.001733531451213472,0.28814043099757386,3.560008590611941e-05,0.00010365303966235572,0.08147404180475858,Acteur périphérique
2965,0.004210004952947003,0.2827731092436975,2.4330543651179705e-06,0.0001398282275214944,0.08146814433531802,Acteur périphérique
547,0.0079247152055473,0.27197413618912913,6.527288064105486e-06,0.00026697865167901193,0.08146506086224584,Acteur périphérique
449,0.0024764735017335313,0.286504895700298,9.285508550724518e-06,0.00011449158097847742,0.08144367946721359,Acteur périphérique
3340,0.00396235760277365,0.2827533085918353,3.0842315449411677e-06,0.00015015257056675253,0.081439783595619,Acteur périphérique
2699,0.0032194155522535907,0.2826939232707925,5.502406951705251e-08,0.00018315271882948737,0.08140513735120183,Acteur périphérique
172,0.010153541357107478,0.26178282009724474,8.376867955345824e-06,0.0004407711556279399,0.08140003994796381,Acteur périphérique
3194,0.004210004952947003,0.2827731092436975,5.486614093952765e-07,0.00013579627604999825,0.08136048642395251,Acteur périphérique
433,0.0024764735017335313,0.28597733711048157,1.5839076546477776e-05,0.00012446843597983194,0.08133636086721399,Acteur périphérique
3068,0.00396235760277365,0.2827533085918353,8.98473720711456e-07,0.00014619049675750978,0.08133378296170407,Acteur périphérique
3144,0.00396235760277365,0.2827533085918353,3.1214457779871824e-06,0.00014575799745936437,0.08132374877255914,Acteur périphérique
3069,0.00396235760277365,0.2827533085918353,1.990669866350748e-06,0.0001453588765509734,0.08131250225425261,Acteur périphérique
3050,0.00396235760277365,0.2827533085918353,1.8919788510602684e-06,0.00014472048500984268,0.08129558109871111,Acteur périphérique
2700,0.003714710252600297,0.2827335107127853,3.9875321768184254e-06,0.00015492907282920357,0.08126506706468328,Acteur périphérique
3414,0.004457652303120356,0.2827929126689544,3.446720818063802e-07,0.00012060862810807851,0.08126069134144698,Acteur périphérique
2820,0.003714710252600297,0.2827335107127853,1.8336266602213723e-06,0.00015295025233651193,0.08121146285519343,Acteur périphérique
560,0.007429420505200594,0.2741158101961849,1.0466776821356941e-05,0.00021948655902627153,0.08116048331439446,Acteur périphérique
3326,0.00396235760277365,0.2827533085918353,3.013017556057586e-06,0.00013937747498624819,0.08115517528185803,Acteur périphérique
678,0.0064388311045071814,0.27315159304606645,3.513555049058422e-05,0.0002881345373513363,0.08115422092126046,Acteur périphérique
2771,0.003467062902426944,0.28271371560596514,7.403729328083582e-07,0.0001602195449046793,0.0811013348995964,Acteur périphérique
548,0.0079247152055473,0.2721024258760108,5.8126681958980245e-06,0.00024876214948969897,0.08107469278012953,Acteur périphérique
3093,0.00396235760277365,0.2827533085918353,1.3058427802505136e-06,0.0001346347025746375,0.08102885565501165,Acteur périphérique
541,0.0024764735017335313,0.28605837347690566,1.4070968622191582e-05,0.00011033462798019298,0.08101957749594699,Acteur périphérique
2917,0.004457652303120356,0.2827929126689544,1.9964017847697753e-07,0.00011144522587980599,0.08101860080219715,Acteur périphérique
3157,0.003714710252600297,0.2827335107127853,2.6407569827444155e-06,0.0001454446396601594,0.0810137480098448,Acteur périphérique
3061,0.003467062902426944,0.28271371560596514,1.3364802972521473e-06,0.00015677131791224034,0.0810106414450646,Acteur périphérique
3053,0.0024764735017335313,0.28263456288933997,1.5779143358690793e-07,0.0002015172502006797,0.08098594628289868,Acteur périphérique
2583,0.011391778107974244,0.2664291369754553,4.4547549713546823e-05,0.00024353357497415814,0.08095223619943367,Acteur périphérique
2287,0.016840019811788013,0.2609201344016542,3.709500204616049e-06,0.00015230931500967226,0.08092460085075211,Acteur périphérique
3242,0.003714710252600297,0.2827335107127853,2.6959146272138624e-06,0.00014196377405090797,0.08092185485983977,Acteur périphérique
2826,0.0024764735017335313,0.2855930405262041,1.000014848622165e-05,0.00011923970710282352,0.08092153954841462,Acteur périphérique
3208,0.003714710252600297,0.2827335107127853,2.7082092825379013e-06,0.000141887545492624,0.08091984938491766,Acteur périphérique
3048,0.003714710252600297,0.2827335107127853,1.7922417095332896e-06,0.00014188937447679337,0.08091932582479502,Acteur périphérique
3192,0.00396235760277365,0.2827533085918353,8.311796509267782e-07,0.0001300360176619562,0.08090711078239095,Acteur périphérique
3028,0.0029717682020802376,0.2826741337066853,1.2422241369854848e-06,0.00017346547941954937,0.0808486251767671,Acteur périphérique
3550,0.0047052996532937095,0.27775484936029715,0.0004387476348855606,0.0002189383239944291,0.08083844115245493,Acteur périphérique
3371,0.003714710252600297,0.2827335107127853,1.7478354009571013e-07,0.00013880589561653022,0.08083688316422882,Acteur périphérique
2459,0.011391778107974244,0.2664291369754553,6.064341449076047e-05,0.000238460498361782,0.08082830833855417,Acteur périphérique
3095,0.003714710252600297,0.2827335107127853,1.9098154155447045e-06,0.00013821684211136144,0.08082240983795969,Acteur périphérique
653,0.006934125804853888,0.2714986888993478,1.3100390155271361e-05,0.0002979006470680747,0.08079850910649164,Acteur périphérique
2530,0.007181773155027241,0.2777357452369489,2.119955349450749e-05,0.00011770912697292745,0.08076433967350558,Acteur périphérique
2957,0.003467062902426944,0.28271371560596514,2.4131719213726243e-06,0.00014535844760501536,0.08070990654833152,Acteur périphérique
2888,0.003714710252600297,0.2827335107127853,6.230885565853099e-07,0.00013280893105970833,0.0806787867926378,Acteur périphérique
1919,0.013620604259534423,0.2607011427464652,5.320222073982523e-06,0.0002891659552280174,0.08064865704433985,Acteur périphérique
3244,0.003467062902426944,0.28271371560596514,1.1470606461001769e-06,0.00014278145396182508,0.08064105921556734,Acteur périphérique
3343,0.003467062902426944,0.28271371560596514,2.5605445438556767e-06,0.00014165033397138627,0.08061206948564995,Acteur périphérique
2995,0.003714710252600297,0.2827335107127853,2.3091724170121385e-06,0.00012971108679828397,0.08059802723805097,Acteur périphérique
113,0.009905894006934125,0.2617658498638662,5.229334396770685e-06,0.0004217680378937481,0.08059679816004298,Acteur périphérique
1927,0.013620604259534423,0.2607011427464652,2.771959159317389e-06,0.0002862776385490868,0.0805707873749392,Acteur périphérique
2365,0.013620604259534423,0.2607011427464652,3.503404994795388e-06,0.000285650498174695,0.08055468163214685,Acteur périphérique
3155,0.0029717682020802376,0.2826741337066853,1.1036150004776392e-06,0.0001621064827281342,0.08054855430608235,Acteur périphérique
3357,0.003714710252600297,0.2827335107127853,1.4162717801936694e-06,0.0001267729198668636,0.08051987453914057,Acteur périphérique
3405,0.0032194155522535907,0.2826939232707925,1.7851752051857243e-06,0.00014950576871136998,0.08051762162862652,Acteur périphérique
3251,0.002228826151560178,0.2826147816349384,4.4693778473551816e-07,0.00019499426796008236,0.0805124454812252,Acteur périphérique
2620,0.013620604259534423,0.2607011427464652,2.9358221668674884e-06,0.00028404842363934985,0.08051201744160405,Acteur périphérique
323,0.009658246656760773,0.26174888183055683,7.802412276258454e-06,0.0004294328223425148,0.08050141286709248,Acteur périphérique
3246,0.003467062902426944,0.28271371560596514,1.109072262198563e-06,0.00013713195864501537,0.08049183569385093,Acteur périphérique
2837,0.003467062902426944,0.28271371560596514,7.890395596830243e-07,0.0001352993765581502,0.08044323848825613,Acteur périphérique
3229,0.003467062902426944,0.28271371560596514,6.799062414265175e-07,0.00013503978528009775,0.08043631470251876,Acteur périphérique
